company_name,sector,financial_year,sales,profit_before_tax,net_profit,equity_share_capital,reserves,borrowings,total,cash_from_operating_activity,net_cash_flow,price,adjusted_equity_shares_in_cr,high_debt_low_reserves_flag,capital_base,debt_pressure,profit_margin,ocf_margin,profit_cash_divergence,positive_ocf_flag
Apollo Hospitals Enterprise Ltd,Healthcare,2023,16612.5,1143.7,819.1,71.9,6125.5,4332.4,14415.7,1376.9,-113.1,4310.9,14.38,0,6197.4,0.6990673508245393,0.04930624529721595,0.08288337095560572,0,1
Apollo Hospitals Enterprise Ltd,Healthcare,2024,19059.2,1380.5,898.6,71.9,6863.5,5332.6,16742.2,1920.2,72.1,6356.8,14.38,0,6935.4,0.7688958099028175,0.04714783411685695,0.1007492444593687,0,1
Apollo Hospitals Enterprise Ltd,Healthcare,2025,21794.0,2039.1,1445.9,71.9,8140.4,7864.3,20644.3,2136.4,72.6,6616.2,14.38,0,8212.3,0.9576245388015538,0.06634394787556208,0.09802697990272552,0,1
Asian Paints Ltd,Consumer Durables,2019,19240.13,3306.1,2155.92,95.92,9374.63,1319.6,16248.84,2469.54,434.29,1492.7,95.92,0,9470.55,0.13933720850425793,0.11205329693718286,0.12835360260039821,0,1
Asian Paints Ltd,Consumer Durables,2020,20211.25,3629.04,2705.17,95.92,10034.24,1118.5,16137.97,2631.89,-351.22,1666.5,95.92,0,10130.16,0.11041286613439472,0.13384476467313997,0.1302190611664296,0,1
Asian Paints Ltd,Consumer Durables,2021,21712.79,4304.35,3139.29,95.92,12710.37,1093.12,20355.34,3683.35,2492.41,2537.4,95.92,0,12806.29,0.08535805451852174,0.14458252486207437,0.1696396455729549,0,1
Asian Paints Ltd,Consumer Durables,2022,29101.28,4187.72,3030.57,95.92,13715.64,1586.88,22958.43,986.49,-1137.87,3079.95,95.92,0,13811.56,0.11489505892165694,0.10413871829692715,0.0338985089315659,0,1
Asian Paints Ltd,Consumer Durables,2023,34488.59,5688.83,4106.45,95.92,15896.31,1932.62,25779.33,4193.43,771.04,2761.65,95.92,0,15992.23,0.12084743653636797,0.11906691459407301,0.12158890809975127,0,1
Asian Paints Ltd,Consumer Durables,2024,35494.73,7347.77,5460.23,95.92,18632.38,2474.38,29900.77,6103.6,572.62,2846.75,95.92,0,18728.3,0.13211984002819263,0.1538321322630148,0.17195792164076187,0,1
Asian Paints Ltd,Consumer Durables,2025,33905.62,5103.07,3667.23,95.92,19303.89,2290.29,30355.25,4423.96,-269.53,2340.65,95.92,0,19399.809999999998,0.11805734179870835,0.10815994516543274,0.13047866400909347,0,1
Axis Bank Ltd,Financial Services,2019,56043.65,7592.05,5038.59,514.33,67288.29,711995.77,814045.97,37125.25,24093.5,777.25,257.16,1,67802.62,10.501006745757023,0.08990474389159164,0.6624345487847418,0,1
Axis Bank Ltd,Financial Services,2020,63715.68,5280.05,1853.11,564.34,85776.09,797337.38,927871.81,30415.64,29795.47,379.0,282.17,1,86340.43,9.23480899967721,0.029084049640528045,0.47736506932045614,0,1
Axis Bank Ltd,Financial Services,2021,64397.36,9750.08,7195.5,612.75,102980.95,850551.35,1001004.54,12632.88,-34375.42,697.45,306.37,1,103593.7,8.210454400219318,0.11173594693943975,0.19617077470256544,0,1
Axis Bank Ltd,Financial Services,2022,68846.06,18929.46,14119.29,613.95,117646.71,1020942.96,1195779.15,28137.3,48919.15,761.15,306.97,1,118260.66,8.632988856987605,0.20508493877500036,0.40869876939943983,0,1
Axis Bank Ltd,Financial Services,2023,87448.37,18621.18,10818.45,615.37,129166.34,1152038.29,1344417.96,22074.78,-3635.58,858.5,307.69,1,129781.70999999999,8.876738409441517,0.12371242597203357,0.25243214939283604,0,1
Axis Bank Ltd,Financial Services,2024,112759.05,35178.0,26386.2,617.31,156406.21,1295301.95,1518238.53,-5554.67,7785.25,1047.2,308.66,1,157023.52,8.2490951037144,0.23400516410877886,-0.04926141183346259,1,0
Axis Bank Ltd,Financial Services,2025,127374.09,36722.16,28055.11,619.47,186616.02,1391607.64,1656962.61,44383.68,-13794.48,1102.0,309.74,1,187235.49,7.432392437993459,0.22025758927894992,0.34845140012383996,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2019,30357.63,6955.58,4927.61,289.37,22944.44,124.52,28834.41,2486.86,140.04,2911.1,28.94,0,23233.809999999998,0.005359430932765656,0.1623186658510562,0.08191877956217268,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2020,29918.65,6692.13,5211.91,289.37,21372.71,125.59,26510.02,3850.44,-630.24,2022.35,28.94,0,21662.079999999998,0.005797688864596568,0.174202713023482,0.12869698331976878,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2021,27741.08,6241.43,4857.02,289.37,26984.06,121.46,33601.71,3119.88,231.21,3670.6,28.94,0,27273.43,0.004453418583581163,0.17508402700976314,0.1124642587815615,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2022,33144.71,7651.68,6165.87,289.37,29570.28,122.77,35111.21,4197.21,417.08,3653.0,28.94,0,29859.649999999998,0.0041115686218693125,0.18602878106340348,0.12663287746370386,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2023,36455.38,7841.98,6060.21,282.96,29078.58,124.23,35136.45,5277.42,-692.07,3884.75,28.3,0,29361.54,0.004231045101857737,0.16623636895295016,0.1447638181250614,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2024,44870.43,10040.04,7708.24,279.18,28683.23,1911.74,39343.69,6558.16,318.83,9148.15,27.92,0,28962.41,0.06600762850881539,0.17178885961199836,0.1461577257004223,0,1
Bajaj Auto Ltd,Automobile and Auto Components,2025,50994.55,10223.53,7324.73,279.26,34909.48,9364.16,54109.92,-1405.57,1771.08,7878.85,27.93,0,35188.740000000005,0.26611239845473295,0.14363750636097386,-0.027563141551401077,1,0
Bajaj Finance Ltd,Financial Services,2019,18487.14,6179.16,3994.99,115.37,19581.65,101587.85,124232.51,-29061.53,8.85,302.5,577.96,1,19697.02,5.157523828477608,0.21609562106415595,-1.5719862563922813,1,0
Bajaj Finance Ltd,Financial Services,2020,26374.41,7322.12,5263.75,119.99,32207.64,129806.43,164391.13,-24411.7,997.5,221.58,601.68,1,32327.63,4.015340128552572,0.19957792420759365,-0.9255827902880103,1,0
Bajaj Finance Ltd,Financial Services,2021,26672.87,5992.26,4419.82,120.32,36798.09,131633.54,171470.4,-807.27,504.81,514.99,602.58,1,36918.409999999996,3.5655257092599606,0.16570470294347778,-0.030265584468413036,1,0
Bajaj Finance Ltd,Financial Services,2022,31640.55,9503.78,7028.23,120.66,43592.03,165231.53,212505.86,-37089.9,1532.11,726.0,605.42,1,43712.69,3.7799442221469324,0.22212730183261667,-1.1722267786116234,1,0
Bajaj Finance Ltd,Financial Services,2023,41411.21,15527.86,11507.69,120.89,54251.09,216690.49,275226.31,-42111.79,-1830.69,561.68,605.42,1,54371.979999999996,3.985333806125876,0.2778882819410493,-1.016917641382611,1,0
Bajaj Finance Ltd,Financial Services,2024,54973.9,19309.57,14451.17,123.6,76571.75,293345.83,375741.62,-69843.31,2483.76,724.53,619.0,1,76695.35,3.824818975335532,0.2628732907798064,-1.2704812647456338,1,0
Bajaj Finance Ltd,Financial Services,2025,69709.44,22079.63,16637.82,124.17,96568.7,361248.65,466126.83,-68154.47,-392.05,894.56,621.42,1,96692.87,3.7360422748854187,0.23867384388685375,-0.9776935519780391,1,0
Bajaj Finserv Ltd,Financial Services,2019,42605.4,8154.74,3219.04,79.57,23660.5,99754.35,208428.18,-27076.37,555.04,703.71,159.15,1,23740.07,4.201940011128864,0.07555474188717862,-0.6355149816689902,1,0
Bajaj Finserv Ltd,Financial Services,2020,54351.37,8301.66,3369.13,79.57,31221.68,127212.03,251304.15,-23369.03,1162.32,459.12,159.15,1,31301.25,4.064119803522224,0.06198794988976359,-0.42996211503040305,1,0
Bajaj Finserv Ltd,Financial Services,2021,60591.52,9862.34,4470.46,79.57,35750.43,128460.85,279844.71,4547.4,2550.55,966.86,159.15,1,35830.0,3.5852874686017304,0.0737802913675049,0.07505010602143666,0,1
Bajaj Finserv Ltd,Financial Services,2022,68406.28,11270.58,4556.77,79.57,40167.23,161179.18,333413.21,-33669.99,101.2,1706.05,159.15,1,40246.8,4.004770068676267,0.06661332848387605,-0.4922061249347282,1,0
Bajaj Finserv Ltd,Financial Services,2023,82071.7,16811.13,6417.28,159.26,46248.08,212264.97,405401.15,-39479.54,-2408.69,1266.5,159.28,1,46407.340000000004,4.573952525613405,0.07819114262285294,-0.48103719065158884,1,0
Bajaj Finserv Ltd,Financial Services,2024,110382.29,21375.03,8147.79,159.41,60169.23,288932.62,537415.14,-65502.04,3074.86,1643.85,159.55,1,60328.64000000001,4.7893110138070405,0.07381428669399774,-0.5934107726882637,1,0
Bajaj Finserv Ltd,Financial Services,2025,133822.12,23748.21,8872.31,159.6,72235.71,355854.65,651519.1,-62113.25,91.52,2007.35,159.67,1,72395.31000000001,4.915437892316505,0.06629927847503836,-0.46414785537697356,1,0
Bharat Electronics Ltd,Capital Goods,2019,12164.17,2628.34,1886.4,243.66,8967.84,33.63,20820.58,1513.88,-44.73,31.08,730.98,0,9211.5,0.003650871193616675,0.15507839827953737,0.1244540317999502,0,1
Bharat Electronics Ltd,Capital Goods,2020,12967.67,2478.4,1823.85,243.66,9827.87,8.33,24350.52,2570.41,860.93,24.82,730.98,0,10071.53,0.000827083869084439,0.14064592945378776,0.19821679607824688,0,1
Bharat Electronics Ltd,Capital Goods,2021,14108.69,2941.78,2098.94,243.66,10815.92,,29493.87,5093.22,1422.27,41.7,730.98,0,11059.58,,0.1487693045917091,0.3609987886898075,0,1
Bharat Electronics Ltd,Capital Goods,2022,15368.18,3166.24,2398.87,243.66,12042.27,52.7,33912.14,4207.22,-1742.04,70.27,730.98,0,12285.93,0.0042894595687912925,0.15609330447717296,0.2737617596878746,0,1
Bharat Electronics Ltd,Capital Goods,2023,17734.44,3922.91,2984.42,730.98,13130.65,61.34,35489.99,1266.86,2644.83,97.55,730.98,0,13861.63,0.004425165005847076,0.16828385897722173,0.07143501570954594,0,1
Bharat Electronics Ltd,Capital Goods,2024,20268.24,5266.21,3984.52,730.98,15595.49,62.51,39524.48,4659.49,-2739.37,201.5,730.98,0,16326.47,0.003828751714240739,0.19658934372200051,0.22989119923584878,0,1
Bharat Electronics Ltd,Capital Goods,2025,23768.75,7099.0,5321.44,730.98,19242.91,61.23,40823.57,586.62,-492.87,301.32,730.98,0,19973.89,0.003065502012877812,0.2238838811464633,0.024680305022350777,0,1
Bharti Airtel Ltd,Telecommunication,2019,80780.2,-1731.8,409.5,1998.7,69423.5,125428.3,274026.3,20070.2,1248.4,300.21,549.75,1,71422.2,1.756152848834116,0.005069311539213818,0.2484544479959198,0,1
Bharti Airtel Ltd,Telecommunication,2020,87539.0,-42846.5,-32183.2,2727.8,74417.0,148228.1,359091.3,18128.7,7674.6,432.77,584.52,1,77144.8,1.9214269788760876,-0.3676441357566342,0.2070928386205006,0,1
Bharti Airtel Ltd,Telecommunication,2021,100615.8,-3431.5,-15083.5,2746.0,56206.7,162785.2,344417.1,48205.0,-3990.9,507.76,588.43,1,58952.7,2.7612848945001676,-0.1499118428715967,0.47909970402262864,0,1
Bharti Airtel Ltd,Telecommunication,2022,116546.9,12483.1,4254.9,2795.0,63759.3,169677.9,361207.2,55016.6,-1664.3,754.95,588.43,1,66554.3,2.5494656243097737,0.036508049549151454,0.4720554557864688,0,1
Bharti Airtel Ltd,Telecommunication,2023,139144.8,16560.7,8345.9,2836.6,74726.3,226020.3,444557.0,65324.6,1622.7,749.0,557.51,1,77562.90000000001,2.91402590671571,0.05997996331878734,0.46947208950675845,0,1
Bharti Airtel Ltd,Telecommunication,2024,149982.4,12679.0,7467.0,2876.6,79142.2,215592.3,442019.2,78898.2,30.7,1228.6,565.51,1,82018.8,2.628571742088399,0.04978584153874055,0.5260497231675183,0,1
Bharti Airtel Ltd,Telecommunication,2025,172985.2,38398.5,33556.1,2900.1,110771.8,213642.1,505005.5,98332.2,1601.0,1733.4,570.21,1,113671.90000000001,1.879462734413694,0.1939824909876683,0.5684428494460797,0,1
Cipla Ltd,Healthcare,2019,16362.41,2079.14,1527.7,161.14,14851.14,4316.23,23761.91,1691.15,-345.1,528.9,80.57,0,15012.279999999999,0.2875132891206399,0.09336644174055045,0.10335580149867898,0,1
Cipla Ltd,Healthcare,2020,17131.99,2178.18,1546.52,161.25,15601.75,2816.43,23422.79,3068.45,234.02,422.85,80.62,0,15763.0,0.17867347586119392,0.09027089088891599,0.1791064552337469,0,1
Cipla Ltd,Healthcare,2021,19159.59,3290.06,2404.87,161.29,18165.24,2014.41,24855.28,3755.2,141.3,815.1,80.65,0,18326.530000000002,0.10991769854958902,0.12551782162353162,0.19599584333485215,0,1
Cipla Ltd,Healthcare,2022,21763.34,3493.27,2516.75,161.36,20680.33,1055.78,26857.16,3325.9,-132.32,1018.05,80.68,0,20841.690000000002,0.050657120415858785,0.115641716758549,0.152821212185262,0,1
Cipla Ltd,Healthcare,2023,22753.12,4038.35,2801.91,161.43,23246.35,803.12,29300.0,3237.65,-96.78,900.5,80.72,0,23407.78,0.03430996019272225,0.12314399080214054,0.14229477100283391,0,1
Cipla Ltd,Healthcare,2024,25774.09,5701.9,4121.55,161.47,26544.96,559.41,32532.53,4133.91,-48.99,1496.95,80.74,0,26706.43,0.020946640940028297,0.1599105923817291,0.1603901437451332,0,1
Cipla Ltd,Healthcare,2025,27547.62,6820.81,5272.52,161.52,31031.93,438.19,37333.51,5004.98,30.31,1442.2,80.76,0,31193.45,0.014047500356645384,0.1913965707382344,0.1816846609616366,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2019,99585.61,27126.87,17463.07,6162.73,20292.41,2209.94,133021.45,16355.52,-2425.78,237.2,616.27,0,26455.14,0.08353537346617709,0.1753573633781025,0.16423577663479694,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2020,96080.34,24071.32,16714.19,6162.73,25994.19,6433.77,150020.44,4977.24,1219.21,140.05,616.27,0,32156.92,0.20007419864837805,0.1739605625875179,0.05180289745019637,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2021,90026.01,18009.24,12699.89,6162.73,30354.63,5884.23,161050.84,10592.42,2321.18,130.35,616.27,0,36517.36,0.1611351422994433,0.14106911991323395,0.11765955194504345,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2022,109715.42,23616.28,17358.1,6162.73,36980.31,3513.64,179436.33,41106.77,1951.02,183.05,616.27,0,43143.03999999999,0.0814416415718503,0.15821021329545107,0.3746672072166337,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2023,138251.91,43274.6,31763.23,6162.73,54680.2,4331.42,221395.85,35733.97,-1435.87,213.65,616.27,0,60842.92999999999,0.07119019416060339,0.2297489416240253,0.258469991481492,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2024,144762.42,48812.61,37402.29,6162.73,76567.05,6523.03,236469.56,18103.1,-281.97,434.1,616.27,0,82729.78,0.0788474235033624,0.2583701626430395,0.12505386411749678,0,1
Coal India Ltd,Oil Gas & Consumable Fuels,2025,143368.92,46966.19,35358.16,6162.73,92942.19,9145.73,258985.29,29199.66,5814.8,398.2,616.27,0,99104.92,0.09228330944619097,0.246623605729889,0.20366799164002908,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2019,15448.2,2335.8,1950.0,83.0,13940.6,3838.1,22418.3,2870.4,-31.4,556.05,83.03,0,14023.6,0.2736886391511452,0.126228298442537,0.18580805530741445,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2020,17517.0,1885.7,2026.0,83.1,15515.7,2210.2,23223.3,2984.1,-26.6,624.15,83.09,0,15598.800000000001,0.14169038643998255,0.11565907404235885,0.17035451275903407,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2021,19047.5,2883.5,1951.6,83.2,17558.5,3030.8,26587.9,3570.3,1285.8,903.2,83.15,0,17641.7,0.17179750250826167,0.10245964037275232,0.18744192151200945,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2022,21545.2,3061.4,2182.5,83.2,19129.2,3384.5,29745.5,2810.8,3.2,859.09,83.21,0,19212.4,0.1761622702004955,0.10129866513190873,0.1304606130367785,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2023,24669.7,6048.5,4507.3,83.3,23202.8,1347.2,32209.1,5887.5,-907.3,924.55,83.26,0,23286.1,0.05785425640188783,0.18270591048938575,0.23865308455311576,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2024,28011.1,7201.0,5577.9,83.4,28171.4,2002.0,38779.7,4543.3,132.8,1231.58,83.41,0,28254.800000000003,0.07085521752056287,0.1991317727615124,0.16219641499262794,0,1
Dr Reddy's Laboratories Ltd,Healthcare,2025,32643.9,7679.5,5655.1,83.4,33466.2,4676.6,48022.8,4642.8,748.6,1144.2,83.45,0,33549.6,0.13939361423087013,0.17323604103676338,0.14222565318482167,0,1
Eicher Motors Ltd,Automobile and Auto Components,2019,9797.06,3297.29,2202.73,27.28,8891.44,186.76,11386.83,1575.47,623.29,2054.77,27.28,0,8918.720000000001,0.020940224606221518,0.2248358180923665,0.1608104880443725,0,1
Eicher Motors Ltd,Automobile and Auto Components,2020,9153.58,2354.89,1827.44,27.3,9953.63,249.0,12449.72,1694.12,-672.54,1309.59,27.31,0,9980.929999999998,0.024947575025573772,0.1996421072411013,0.1850773140126595,0,1
Eicher Motors Ltd,Automobile and Auto Components,2021,8720.35,1798.39,1346.89,27.33,11410.75,219.25,14558.61,1690.97,50.91,2603.95,27.33,0,11438.08,0.01916842686884512,0.15445366298371052,0.193910794864885,0,1
Eicher Motors Ltd,Automobile and Auto Components,2022,10297.83,2202.51,1676.6,27.34,12580.66,107.71,16139.83,1527.04,-49.57,2457.15,27.34,0,12608.0,0.008542988578680202,0.16281099998737597,0.14828755184344664,0,1
Eicher Motors Ltd,Automobile and Auto Components,2023,14442.18,3799.63,2913.94,27.35,14962.93,288.41,19197.64,2822.66,8.42,2948.85,27.35,0,14990.28,0.019239800724202616,0.20176593838326345,0.19544556292748047,0,1
Eicher Motors Ltd,Automobile and Auto Components,2024,16535.78,5202.02,4001.01,27.38,18018.15,419.44,23115.13,3723.71,45.42,4019.3,27.38,0,18045.530000000002,0.023243429259212665,0.2419607662898273,0.22519107051496817,0,1
Eicher Motors Ltd,Automobile and Auto Components,2025,18870.35,5933.07,4734.44,27.42,21269.07,458.13,27174.41,3979.92,120.57,5347.7,27.42,0,21296.489999999998,0.021511995638717932,0.25089306769614766,0.21090864769333903,0,1
Eternal Ltd,Consumer Services,2019,1312.59,-1010.24,-964.95,0.03,2355.61,347.94,3412.88,,,,0.03,0,2355.6400000000003,0.14770508227063556,-0.7351495897424177,,0,0
Eternal Ltd,Consumer Services,2020,2604.74,-2385.61,-2367.16,0.03,457.35,325.58,2900.39,-2143.63,-45.22,,0.03,0,457.38,0.7118369845642573,-0.9087893609342967,-0.8229727343228116,0,0
Eternal Ltd,Consumer Services,2021,1993.8,-815.1,-812.8,,7643.8,527.4,8703.5,-1017.9,139.4,,0.04,0,,,-0.407663757648711,-0.5105326512187782,0,0
Eternal Ltd,Consumer Services,2022,4192.4,-1220.5,-1208.7,764.3,15741.2,70.3,17327.0,-693.0,85.8,82.3,787.19,0,16505.5,0.004259186331828784,-0.2883074134147505,-0.1652991126800878,0,0
Eternal Ltd,Consumer Services,2023,7079.0,-1015.0,-971.0,836.0,18624.0,507.0,21599.0,-844.0,-174.0,51.0,855.35,0,19460.0,0.02605344295991778,-0.13716626642181098,-0.11922587936149173,0,0
Eternal Ltd,Consumer Services,2024,12114.0,291.0,351.0,868.0,19545.0,749.0,23356.0,646.0,91.0,182.1,881.98,0,20413.0,0.03669230392397002,0.02897473997028232,0.053326729403995375,0,1
Eternal Ltd,Consumer Services,2025,20243.0,697.0,527.0,907.0,29410.0,2045.0,35623.0,308.0,357.0,201.7,965.04,0,30317.0,0.06745390375037108,0.026033690658499236,0.015215136096428395,0,1
Grasim Industries Ltd,Construction Materials,2019,77200.25,5163.46,1692.99,131.53,57887.99,84487.47,241126.98,-1658.58,287.04,854.55,67.96,1,58019.52,1.4561904338401974,0.021929851263435027,-0.021484127318240547,1,0
Grasim Industries Ltd,Construction Materials,2020,68252.47,6554.26,4411.74,131.57,56500.72,84776.98,244181.44,16620.3,1838.33,474.22,67.98,1,56632.29,1.4969724868974925,0.06463853982134272,0.24351206630324146,0,1
Grasim Industries Ltd,Construction Materials,2021,76404.29,10008.89,4304.82,131.62,65362.44,79077.82,267348.77,15075.08,-74.61,1444.81,68.01,1,65494.060000000005,1.2074044577477714,0.05634264777540633,0.1973067219131282,0,1
Grasim Industries Ltd,Construction Materials,2022,95701.13,13142.6,7549.78,131.67,75566.56,74744.19,289148.79,7037.64,-748.04,1657.41,68.04,0,75698.23,0.9873967991061351,0.07888914164336408,0.07353768968036219,0,1
Grasim Industries Ltd,Construction Materials,2023,117627.08,14726.71,6827.26,131.69,78610.3,103038.56,336822.77,-12685.14,71.86,1626.24,68.05,1,78741.99,1.3085592579003908,0.058041566618843216,-0.10784200372907327,1,0
Grasim Industries Ltd,Construction Materials,2024,130978.48,13699.81,5624.49,132.8,88519.6,137155.05,412116.49,-10719.33,75.09,2287.3,65.85,1,88652.40000000001,1.5471103997184505,0.04294209247198471,-0.08184039087947884,1,0
Grasim Industries Ltd,Construction Materials,2025,148477.89,10825.06,3705.68,136.11,97373.12,186325.56,500040.43,-17169.65,2495.05,2611.15,68.05,1,97509.23,1.9108504907689252,0.024957790011698035,-0.11563775589752791,1,0
HCL Technologies Ltd,Information Technology,2019,60427.0,12622.0,10120.0,271.0,41095.0,4195.0,58349.0,8971.0,4244.0,543.73,271.26,0,41366.0,0.10141178745829908,0.16747480430933193,0.1484601254406143,0,1
HCL Technologies Ltd,Information Technology,2020,70676.0,13980.0,11057.0,543.0,50724.0,7986.0,82819.0,13359.0,-2141.0,436.4,271.37,0,51267.0,0.15577271929311254,0.15644631841077594,0.18901748825626805,0,1
HCL Technologies Ltd,Information Technology,2021,75379.0,15853.0,11145.0,543.0,59370.0,6864.0,86047.0,19618.0,2761.0,982.65,271.37,0,59913.0,0.11456612087526914,0.14785285026333594,0.26025816208758407,0,1
HCL Technologies Ltd,Information Technology,2022,85651.0,16951.0,13499.0,543.0,61371.0,6343.0,88921.0,16900.0,3989.0,1163.75,271.37,0,61914.0,0.10244855767677746,0.1576046981354567,0.19731234895097546,0,1
HCL Technologies Ltd,Information Technology,2023,101456.0,19488.0,14851.0,543.0,64862.0,4794.0,93250.0,18009.0,-1445.0,1085.25,271.37,0,65405.0,0.07329714853604465,0.1463787257530358,0.1775055196341271,0,1
HCL Technologies Ltd,Information Technology,2024,109913.0,20967.0,15702.0,543.0,67720.0,5758.0,99006.0,22448.0,376.0,1543.55,271.37,0,68263.0,0.08435023365512796,0.14285844258640926,0.20423425800405776,0,1
HCL Technologies Ltd,Information Technology,2025,117055.0,23261.0,17390.0,543.0,69112.0,6276.0,104480.0,22261.0,-1196.0,1592.5,271.37,0,69655.0,0.09010121312181466,0.1485626414933151,0.1901755584981419,0,1
HDFC Bank Ltd,Financial Services,2019,105160.74,34318.16,22332.43,544.66,153128.0,1080235.46,1292805.71,-62871.54,-41243.91,579.73,1089.32,1,153672.66,7.029457679719997,0.21236470949139383,-0.5978613311393587,1,0
